StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q5,Q8,Q10
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Are you a recruited Varsity athlete?,"In your opinion, when compared to other prospective applicants how difficult is it for recruited athletes to be admitted to Harvard?","In your opinion, when compared to other prospective applicants how difficult is it for recruited athletes to be admitted to Harvard?"
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID5""}","{""ImportId"":""QID8""}","{""ImportId"":""QID10""}"
2019-10-29 13:18:31,2019-10-29 13:18:47,Survey Preview,,100,15,True,2019-10-29 13:18:47,R_12fjBHbgyHf85bw,,,,,42.3737030029296875,-71.1284027099609375,preview,EN,Yes,No difference,
2019-10-29 13:18:53,2019-10-29 13:19:14,Survey Preview,,100,21,True,2019-10-29 13:19:15,R_U9JYu0sKG2TcO5j,,,,,42.3737030029296875,-71.1284027099609375,preview,EN,Yes,,Much Harder
2019-10-29 13:20:39,2019-10-29 13:20:39,Survey Test,,100,0,True,2019-10-29 13:20:39,R_4T5iBC7ofbVoDVX,,,,,42.3737030029296875,-71.1284027099609375,test,,N/A,,Slightly Harder
2019-10-29 13:20:40,2019-10-29 13:20:40,Survey Test,,100,0,True,2019-10-29 13:20:40,R_bD940HN1WCBZeVD,,,,,42.3737030029296875,-71.1284027099609375,test,,No,No difference,
2019-10-29 13:20:40,2019-10-29 13:20:40,Survey Test,,100,0,True,2019-10-29 13:20:40,R_1XPeIUTB9JF9qJv,,,,,42.3737030029296875,-71.1284027099609375,test,,Yes,,No difference
2019-10-29 13:20:40,2019-10-29 13:20:40,Survey Test,,100,0,True,2019-10-29 13:20:40,R_3fqM3RxQIe0Iy1L,,,,,42.3737030029296875,-71.1284027099609375,test,,Yes,,No difference
2019-10-29 13:20:40,2019-10-29 13:20:40,Survey Test,,100,0,True,2019-10-29 13:20:40,R_88M8oGKgxJRiWLH,,,,,42.3737030029296875,-71.1284027099609375,test,,N/A,Slightly Easier,
2019-10-29 13:20:53,2019-10-29 13:20:54,Survey Test,,100,1,True,2019-10-29 13:20:54,R_9mEU6YYM0VsOjuR,,,,,42.3737030029296875,-71.1284027099609375,test,,N/A,,Slightly Easier
2019-10-29 13:20:54,2019-10-29 13:20:54,Survey Test,,100,0,True,2019-10-29 13:20:54,R_0cji9BBkltUMmk5,,,,,42.3737030029296875,-71.1284027099609375,test,,N/A,,Much Harder
2019-10-29 13:20:54,2019-10-29 13:20:54,Survey Test,,100,0,True,2019-10-29 13:20:54,R_5vTQrJmT4rn2a0J,,,,,42.3737030029296875,-71.1284027099609375,test,,No,No difference,
2019-10-29 13:20:54,2019-10-29 13:20:54,Survey Test,,100,0,True,2019-10-29 13:20:54,R_eFMqikjmrhu922p,,,,,42.3737030029296875,-71.1284027099609375,test,,No,,Much Harder
2019-10-29 13:20:54,2019-10-29 13:20:54,Survey Test,,100,0,True,2019-10-29 13:20:54,R_bCSflFhDBn7VvZb,,,,,42.3737030029296875,-71.1284027099609375,test,,N/A,,No difference
2019-10-29 13:21:02,2019-10-29 13:21:02,Survey Test,,100,0,True,2019-10-29 13:21:02,R_abcBGOvBSAhDDg1,,,,,42.3737030029296875,-71.1284027099609375,test,,N/A,,Slightly Harder
2019-10-29 13:21:02,2019-10-29 13:21:02,Survey Test,,100,0,True,2019-10-29 13:21:02,R_9XHJGowNwdF19lP,,,,,42.3737030029296875,-71.1284027099609375,test,,N/A,,Slightly Easier
2019-10-29 13:21:02,2019-10-29 13:21:02,Survey Test,,100,0,True,2019-10-29 13:21:02,R_5opWM1tXChkf9VX,,,,,42.3737030029296875,-71.1284027099609375,test,,No,Slightly Harder,
2019-10-29 13:21:02,2019-10-29 13:21:03,Survey Test,,100,1,True,2019-10-29 13:21:03,R_067e0DCiRZxF7q5,,,,,42.3737030029296875,-71.1284027099609375,test,,N/A,,Much Harder
2019-10-29 13:21:03,2019-10-29 13:21:03,Survey Test,,100,0,True,2019-10-29 13:21:03,R_8puIEcF5kUMCxNz,,,,,42.3737030029296875,-71.1284027099609375,test,,N/A,,Slightly Harder
2019-10-29 13:21:16,2019-10-29 13:21:16,Survey Test,,100,0,True,2019-10-29 13:21:16,R_aV1kEGEBcSeypAF,,,,,42.3737030029296875,-71.1284027099609375,test,,No,,Slightly Easier
2019-10-29 13:21:16,2019-10-29 13:21:16,Survey Test,,100,0,True,2019-10-29 13:21:16,R_0PamLwVMhVWuM17,,,,,42.3737030029296875,-71.1284027099609375,test,,No,Slightly Easier,
2019-10-29 13:21:16,2019-10-29 13:21:16,Survey Test,,100,0,True,2019-10-29 13:21:16,R_8w69sv9mal8qM6h,,,,,42.3737030029296875,-71.1284027099609375,test,,Yes,,No difference
2019-10-29 13:21:17,2019-10-29 13:21:17,Survey Test,,100,0,True,2019-10-29 13:21:17,R_bp9J58l8ygQmNgx,,,,,42.3737030029296875,-71.1284027099609375,test,,N/A,Slightly Easier,
2019-10-29 13:21:17,2019-10-29 13:21:17,Survey Test,,100,0,True,2019-10-29 13:21:17,R_3rWvHX1HHFiBJoV,,,,,42.3737030029296875,-71.1284027099609375,test,,N/A,Slightly Easier,
2019-10-29 19:05:22,2019-10-29 19:05:36,IP Address,65.112.8.20,100,14,True,2019-10-29 19:05:37,R_10GZYyGmXztISKc,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,Yes,No difference,
2019-10-30 12:01:11,2019-10-30 12:01:56,IP Address,65.112.8.54,100,44,True,2019-10-30 12:01:56,R_3KvTPMsVIBIPo8R,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,,Slightly Easier
2019-10-30 12:02:25,2019-10-30 12:02:35,IP Address,65.112.8.57,100,9,True,2019-10-30 12:02:35,R_3iWi6ZQcRO6nqlK,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Much Easier,
2019-10-30 12:02:22,2019-10-30 12:03:01,IP Address,65.112.8.51,100,38,True,2019-10-30 12:03:01,R_3qyTf6dxWEAclWA,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,,Slightly Easier
2019-10-30 12:02:33,2019-10-30 12:03:11,IP Address,172.58.221.18,100,38,True,2019-10-30 12:03:12,R_3Mg35iLbk9cdILT,,,,,41.82330322265625,-71.44100189208984375,anonymous,EN,No,,Slightly Easier
2019-10-30 12:01:48,2019-10-30 12:03:15,Spam,65.112.8.54,100,86,True,2019-10-30 12:03:15,R_10Nkxm9nZyudADV,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,,Slightly Easier
2019-10-30 12:03:51,2019-10-30 12:04:05,IP Address,99.203.57.75,100,14,True,2019-10-30 12:04:05,R_30uVGhC2eHabYWx,,,,,42.10150146484375,-72.5897979736328125,anonymous,EN,No,Much Easier,
2019-10-30 12:08:56,2019-10-30 12:09:06,IP Address,107.77.225.23,100,10,True,2019-10-30 12:09:06,R_3pampx347XD9L9r,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,No,Much Easier,
2019-10-30 12:14:30,2019-10-30 12:15:15,IP Address,65.112.8.26,100,44,True,2019-10-30 12:15:15,R_1F8TJ2lfsZa2suM,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,,Much Easier
2019-10-30 12:18:02,2019-10-30 12:18:12,IP Address,69.173.127.24,100,9,True,2019-10-30 12:18:12,R_u3rxpO0AKQEnUfn,,,,,42.36199951171875,-71.08300018310546875,anonymous,EN,No,Much Easier,
2019-10-30 12:18:17,2019-10-30 12:18:26,IP Address,65.112.8.61,100,9,True,2019-10-30 12:18:26,R_30ocwhhV7ySYavG,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Slightly Easier,
2019-10-30 12:21:19,2019-10-30 12:22:03,IP Address,65.112.8.22,100,43,True,2019-10-30 12:22:03,R_1DqeNeN6k4brrP4,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,,Much Easier
2019-10-30 12:21:51,2019-10-30 12:22:21,IP Address,65.112.8.31,100,30,True,2019-10-30 12:22:22,R_3sbPVlIz92JFmSp,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,,Much Easier
2019-10-30 12:24:07,2019-10-30 12:24:22,IP Address,107.77.223.51,100,15,True,2019-10-30 12:24:22,R_3EQZ3gp3OupCulP,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,No,,Slightly Easier
2019-10-30 12:26:07,2019-10-30 12:26:19,IP Address,65.112.8.16,100,12,True,2019-10-30 12:26:22,R_5cIvU10mZgB427T,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Slightly Easier,
2019-10-30 12:26:12,2019-10-30 12:26:29,IP Address,65.112.8.20,100,17,True,2019-10-30 12:26:30,R_3JFBI9TjpbxtMoY,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,,Slightly Easier
2019-10-30 12:26:26,2019-10-30 12:26:42,IP Address,65.112.8.61,100,15,True,2019-10-30 12:26:42,R_2uq6FFtygX36i8F,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Much Easier,
2019-10-30 12:26:27,2019-10-30 12:26:42,IP Address,65.112.8.30,100,14,True,2019-10-30 12:26:43,R_3MEUA0pnDnmBuld,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Much Easier,
2019-10-30 12:26:25,2019-10-30 12:26:47,IP Address,65.112.8.49,100,22,True,2019-10-30 12:26:48,R_2dM7BXDPUn0OUv3,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Slightly Easier,
2019-10-30 12:26:48,2019-10-30 12:27:12,IP Address,65.112.8.17,100,23,True,2019-10-30 12:27:12,R_TvB9VaIWoad0ieB,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,,Slightly Easier
2019-10-30 12:27:01,2019-10-30 12:27:15,IP Address,65.112.8.54,100,14,True,2019-10-30 12:27:15,R_2TAcxkQYBweMbTB,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Slightly Easier,
2019-10-30 12:27:15,2019-10-30 12:27:27,IP Address,65.112.8.133,100,11,True,2019-10-30 12:27:27,R_1gUzAYUuyVespaI,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Slightly Easier,
2019-10-30 12:27:22,2019-10-30 12:27:40,IP Address,131.171.200.169,100,18,True,2019-10-30 12:27:41,R_2s1MNYy31znqwDM,,,,,38.92059326171875,-76.87870025634765625,anonymous,EN,No,,Much Easier
2019-10-30 12:27:40,2019-10-30 12:28:00,IP Address,65.112.8.59,100,20,True,2019-10-30 12:28:01,R_2uNVP8nEi9nZfv0,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Much Easier,
2019-10-30 12:28:43,2019-10-30 12:29:00,IP Address,65.112.8.56,100,16,True,2019-10-30 12:29:00,R_5pwWVepF31JZR6h,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Much Easier,
2019-10-30 12:28:16,2019-10-30 12:29:01,IP Address,174.242.65.63,100,45,True,2019-10-30 12:29:01,R_2ypBa2l39hGVhyX,,,,,42.33990478515625,-71.1244964599609375,anonymous,EN,No,,Much Easier
2019-10-30 12:28:38,2019-10-30 12:29:05,IP Address,65.112.8.2,100,27,True,2019-10-30 12:29:05,R_1lztsONtRI4uzXM,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Slightly Easier,
2019-10-30 12:28:46,2019-10-30 12:29:22,IP Address,107.77.224.152,100,36,True,2019-10-30 12:29:23,R_ezgQDVBTux7aXuN,,,,,40.7035064697265625,-73.92350006103515625,anonymous,EN,No,,Slightly Easier
2019-10-30 12:30:02,2019-10-30 12:30:18,IP Address,65.112.8.26,100,15,True,2019-10-30 12:30:18,R_XTUWq4VEHeDXrCF,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Much Easier,
2019-10-30 12:30:19,2019-10-30 12:30:52,IP Address,174.242.70.196,100,33,True,2019-10-30 12:30:53,R_2q2jmFos2XveAyW,,,,,42.33990478515625,-71.1244964599609375,anonymous,EN,No,,Slightly Easier
2019-10-30 12:30:40,2019-10-30 12:30:56,IP Address,67.134.204.40,100,16,True,2019-10-30 12:30:57,R_2YtxbCEJgLtSpvW,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Much Easier,
2019-10-30 12:30:29,2019-10-30 12:30:59,IP Address,65.112.8.21,100,29,True,2019-10-30 12:30:59,R_1Qn4jdmc8JAUmQV,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Slightly Easier,
2019-10-30 12:30:49,2019-10-30 12:31:03,Spam,65.112.8.16,100,14,True,2019-10-30 12:31:03,R_22surUdJSbLljMc,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Slightly Easier,
2019-10-30 12:30:47,2019-10-30 12:31:12,IP Address,107.77.225.102,100,24,True,2019-10-30 12:31:12,R_6DNM786rkUIQtKF,,,,,40.7427978515625,-73.97119903564453125,anonymous,EN,No,Slightly Easier,
2019-10-30 12:32:42,2019-10-30 12:33:03,IP Address,199.94.1.207,100,20,True,2019-10-30 12:33:03,R_1Huwq2KUsRmUyVb,,,,,42.3253021240234375,-71.1121978759765625,anonymous,EN,No,No difference,
2019-10-30 12:33:56,2019-10-30 12:34:17,Spam,65.112.8.61,100,20,True,2019-10-30 12:34:18,R_1ISMYYWQ7QRSDow,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Slightly Easier,
2019-10-30 12:36:24,2019-10-30 12:36:43,IP Address,65.112.8.21,100,19,True,2019-10-30 12:36:43,R_1M5qK2GNVL4S3Q6,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,Yes,Slightly Easier,
2019-10-30 12:36:37,2019-10-30 12:37:06,IP Address,65.112.8.56,100,29,True,2019-10-30 12:37:06,R_2wSwDh6vwb3db0v,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,,Slightly Easier
2019-10-30 12:37:06,2019-10-30 12:37:54,IP Address,65.112.8.132,100,47,True,2019-10-30 12:37:54,R_3su1oJBgmXn9YYw,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,,Slightly Easier
2019-10-30 12:38:10,2019-10-30 12:38:18,IP Address,65.112.8.57,100,8,True,2019-10-30 12:38:18,R_A0Nkzg6VRc9LkQx,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Much Easier,
2019-10-30 12:38:22,2019-10-30 12:38:32,IP Address,65.112.8.27,100,10,True,2019-10-30 12:38:32,R_27qHNuTgTvcrefS,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Much Easier,
2019-10-30 12:37:46,2019-10-30 12:38:35,IP Address,65.112.8.58,100,48,True,2019-10-30 12:38:35,R_2YPmF7iXEK8lGb7,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,Yes,,Slightly Easier
2019-10-30 12:38:41,2019-10-30 12:39:05,Spam,65.112.8.49,100,23,True,2019-10-30 12:39:06,R_PzEXWu9lhPTu0TL,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Slightly Easier,
2019-10-30 12:40:12,2019-10-30 12:40:37,IP Address,65.112.8.7,100,25,True,2019-10-30 12:40:38,R_VWJWLMQMIVOBolj,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,,Much Easier
2019-10-30 12:42:57,2019-10-30 12:43:08,IP Address,65.112.8.53,100,10,True,2019-10-30 12:43:08,R_3ennbW3s6O5DXZV,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Much Easier,
2019-10-30 12:43:31,2019-10-30 12:43:40,IP Address,65.112.8.135,100,9,True,2019-10-30 12:43:40,R_2EsLzRldwKnJKTT,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Much Easier,
2019-10-30 12:44:21,2019-10-30 12:44:52,IP Address,65.112.8.57,100,31,True,2019-10-30 12:44:53,R_2P4Jk6w3G9T0DA2,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,,Much Easier
2019-10-30 12:47:40,2019-10-30 12:48:01,IP Address,65.112.8.136,100,21,True,2019-10-30 12:48:02,R_2upRdxeDMzc2erB,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,No,Much Easier,
2019-10-30 12:48:23,2019-10-30 12:48:54,IP Address,172.58.221.253,100,30,True,2019-10-30 12:48:54,R_3LZty6olMA4X6u3,,,,,41.8860015869140625,-71.345703125,anonymous,EN,No,,Slightly Easier
